,0
2021-05-14 10:30:00,829589.7198400017
2021-05-14 10:35:00,824405.7198400017
2021-05-14 10:40:00,824567.7198400018
2021-05-14 10:45:00,822731.7198400018
2021-05-14 10:50:00,817439.7198400017
2021-05-14 10:55:00,817004.3500000016
2021-05-14 11:00:00,823274.3500000016
2021-05-14 11:05:00,821294.3500000016
2021-05-14 11:10:00,824528.3500000016
2021-05-14 11:15:00,827102.3500000016
2021-05-14 11:20:00,824858.3500000016
2021-05-14 11:25:00,829082.3500000016
2021-05-14 11:30:00,824792.3500000016
2021-05-14 13:05:00,827894.3500000015
2021-05-14 13:10:00,826112.3500000016
2021-05-14 13:15:00,829082.3500000016
2021-05-14 13:20:00,827762.3500000016
2021-05-14 13:25:00,829412.3500000016
2021-05-14 13:30:00,829544.3500000015
2021-05-14 13:35:00,827036.3500000014
2021-05-14 13:40:00,828158.3500000015
2021-05-14 13:45:00,829148.3500000015
2021-05-14 13:50:00,829742.3500000015
2021-05-14 13:55:00,833504.3500000014
2021-05-14 14:00:00,833834.3500000014
2021-05-14 14:05:00,832052.3500000015
2021-05-14 14:10:00,833702.3500000015
2021-05-14 14:15:00,834824.3500000014
2021-05-14 14:20:00,833570.3500000014
2021-05-14 14:25:00,833834.3500000014
2021-05-14 14:30:00,832712.3500000015
2021-05-14 14:35:00,834560.3500000014
2021-05-14 14:40:00,833306.3500000014
2021-05-14 14:45:00,835748.3500000015
2021-05-14 14:50:00,836738.3500000015
2021-05-14 14:55:00,836408.3500000015
2021-05-14 15:00:00,837662.3500000015
2021-05-17 09:35:00,850004.3500000014
2021-05-17 09:40:00,856076.3500000013
2021-05-17 09:45:00,850070.3500000013
2021-05-17 09:50:00,855020.3500000013
2021-05-17 09:55:00,858452.3500000014
2021-05-17 10:00:00,862148.3500000014
2021-05-17 10:05:00,864590.3500000013
2021-05-17 10:10:00,866636.3500000013
2021-05-17 10:15:00,865580.3500000013
2021-05-17 10:20:00,864392.3500000014
2021-05-17 10:25:00,863138.3500000014
2021-05-17 10:30:00,860366.3500000013
2021-05-17 10:35:00,860102.3500000015
2021-05-17 10:40:00,863006.3500000013
2021-05-17 10:45:00,864788.3500000014
2021-05-17 10:50:00,864920.3500000013
2021-05-17 10:55:00,860960.3500000013
2021-05-17 11:00:00,864524.3500000013
2021-05-17 11:05:00,863204.3500000013
2021-05-17 11:10:00,864458.3500000013
2021-05-17 11:15:00,863072.3500000013
2021-05-17 11:20:00,864194.3500000011
2021-05-17 11:25:00,867164.3500000011
2021-05-17 11:30:00,863204.3500000011
2021-05-17 13:05:00,865448.3500000011
2021-05-17 13:10:00,863468.3500000011
2021-05-17 13:15:00,861488.3500000011
2021-05-17 13:20:00,857924.3500000011
2021-05-17 13:25:00,858386.350000001
2021-05-17 13:30:00,860894.3500000011
2021-05-17 13:35:00,860894.3500000011
2021-05-17 13:40:00,860762.3500000013
2021-05-17 13:45:00,857990.3500000011
2021-05-17 13:50:00,860366.3500000011
2021-05-17 13:55:00,860168.3500000013
2021-05-17 14:00:00,858254.3500000013
2021-05-17 14:05:00,857660.3500000013
2021-05-17 14:10:00,860696.3500000013
2021-05-17 14:15:00,861026.3500000013
2021-05-17 14:20:00,862742.3500000015
2021-05-17 14:25:00,864788.3500000015
2021-05-17 14:30:00,863930.3500000014
2021-05-17 14:35:00,862610.3500000014
2021-05-17 14:40:00,862280.3500000014
2021-05-17 14:45:00,860432.3500000015
2021-05-17 14:50:00,860960.3500000014
2021-05-17 14:55:00,860102.3500000015
2021-05-17 15:00:00,858914.3500000014
2021-05-18 09:35:00,867890.3500000014
2021-05-18 09:40:00,859838.3500000015
2021-05-18 09:45:00,860564.3500000015
2021-05-18 09:50:00,859442.3500000016
2021-05-18 09:55:00,859904.3500000015
2021-05-18 10:00:00,857462.3500000016
2021-05-18 10:05:00,859970.3500000015
2021-05-18 10:10:00,860432.3500000016
2021-05-18 10:15:00,858518.3500000016
2021-05-18 10:20:00,856934.3500000016
2021-05-18 10:25:00,854163.2662000017
2021-05-18 10:30:00,853191.2662000016
2021-05-18 10:35:00,854973.2662000017
2021-05-18 10:40:00,854541.2662000016
2021-05-18 10:45:00,853461.2662000016
2021-05-18 10:50:00,852435.2662000016
2021-05-18 10:55:00,852867.2662000017
2021-05-18 11:00:00,853947.2662000017
2021-05-18 11:05:00,853137.2662000017
2021-05-18 11:10:00,853191.2662000017
2021-05-18 11:15:00,852921.2662000017
2021-05-18 11:20:00,851949.2662000018
2021-05-18 11:25:00,852111.2662000017
2021-05-18 11:30:00,852165.2662000017
2021-05-18 13:05:00,854109.2662000019
2021-05-18 13:10:00,852921.2662000018
2021-05-18 13:15:00,853029.2662000019
2021-05-18 13:20:00,853245.2662000017
2021-05-18 13:25:00,852219.2662000019
2021-05-18 13:30:00,850491.2662000018
2021-05-18 13:35:00,850167.2662000018
2021-05-18 13:40:00,850167.2662000018
2021-05-18 13:45:00,851085.2662000017
2021-05-18 13:50:00,853137.2662000018
2021-05-18 13:55:00,852867.2662000018
2021-05-18 14:00:00,852651.2662000018
2021-05-18 14:05:00,852327.2662000018
2021-05-18 14:10:00,854595.2662000017
2021-05-18 14:15:00,854541.2662000017
2021-05-18 14:20:00,853191.2662000017
2021-05-18 14:25:00,853137.2662000017
2021-05-18 14:30:00,851625.2662000016
2021-05-18 14:35:00,851463.2662000017
2021-05-18 14:40:00,850167.2662000017
2021-05-18 14:45:00,848007.2662000017
2021-05-18 14:50:00,848547.2662000017
2021-05-18 14:55:00,849897.2662000017
2021-05-18 15:00:00,850437.2662000017
2021-05-19 09:35:00,850246.2652000018
2021-05-19 09:40:00,849388.2652000017
2021-05-19 09:45:00,849047.4988000018
2021-05-19 09:50:00,845591.4988000018
2021-05-19 09:55:00,847265.4988000018
2021-05-19 10:00:00,845051.4988000018
2021-05-19 10:05:00,846725.4988000018
2021-05-19 10:10:00,844943.4988000017
2021-05-19 10:15:00,842891.4988000018
2021-05-19 10:20:00,841703.4988000017
2021-05-19 10:25:00,841487.4988000019
2021-05-19 10:30:00,839705.4988000018
2021-05-19 10:35:00,840947.4988000019
2021-05-19 10:40:00,841865.4988000018
2021-05-19 10:45:00,841055.4988000018
2021-05-19 10:50:00,840762.285280002
2021-05-19 10:55:00,836472.285280002
2021-05-19 11:00:00,837990.2852800022
2021-05-19 11:05:00,841092.285280002
2021-05-19 11:10:00,839838.285280002
2021-05-19 11:15:00,837858.285280002
2021-05-19 11:20:00,838056.2852800022
2021-05-19 11:25:00,839706.2852800022
2021-05-19 11:30:00,838980.2852800022
2021-05-19 13:05:00,836868.285280002
2021-05-19 13:10:00,835878.285280002
2021-05-19 13:15:00,835152.285280002
2021-05-19 13:20:00,836406.285280002
2021-05-19 13:25:00,837792.285280002
2021-05-19 13:30:00,836670.2852800022
2021-05-19 13:35:00,837055.2070000023
2021-05-19 13:40:00,836407.2070000024
2021-05-19 13:45:00,836029.2070000023
2021-05-19 13:50:00,835597.2070000024
2021-05-19 13:55:00,837649.2070000023
2021-05-19 14:00:00,837865.2070000023
2021-05-19 14:05:00,838459.2070000023
2021-05-19 14:10:00,839593.2070000023
2021-05-19 14:15:00,838513.2070000023
2021-05-19 14:20:00,839161.2070000024
2021-05-19 14:25:00,838027.2070000024
2021-05-19 14:30:00,837055.2070000023
2021-05-19 14:35:00,836083.2070000021
2021-05-19 14:40:00,837109.2070000021
2021-05-19 14:45:00,835705.2070000021
2021-05-19 14:50:00,835651.2070000021
2021-05-19 14:55:00,836785.2070000021
2021-05-19 15:00:00,836785.2070000021
2021-05-20 09:35:00,832519.2070000021
2021-05-20 09:40:00,832105.8996400023
2021-05-20 09:45:00,821281.8996400023
2021-05-20 09:50:00,827551.8996400023
2021-05-20 09:55:00,830257.8996400023
2021-05-20 10:00:00,828607.8996400023
2021-05-20 10:05:00,828607.8996400023
2021-05-20 10:10:00,825637.8996400023
2021-05-20 10:15:00,826693.8996400025
2021-05-20 10:20:00,829531.8996400024
2021-05-20 10:25:00,826429.8996400025
2021-05-20 10:30:00,826033.8996400025
2021-05-20 10:35:00,822733.8996400025
2021-05-20 10:40:00,825571.8996400024
2021-05-20 10:45:00,828343.8996400025
2021-05-20 10:50:00,828428.7385600026
2021-05-20 10:55:00,830750.7385600025
2021-05-20 11:00:00,832046.7385600025
2021-05-20 11:05:00,830912.7385600025
2021-05-20 11:10:00,829346.7385600025
2021-05-20 11:15:00,830642.7385600025
2021-05-20 11:20:00,828752.7385600025
2021-05-20 11:25:00,827348.7385600025
2021-05-20 11:30:00,828914.7385600025
2021-05-20 13:05:00,829905.5774800023
2021-05-20 13:10:00,829377.5774800022
2021-05-20 13:15:00,828519.5774800023
2021-05-20 13:20:00,826605.5774800023
2021-05-20 13:25:00,828519.5774800023
2021-05-20 13:30:00,828585.5774800023
2021-05-20 13:35:00,829905.5774800023
2021-05-20 13:40:00,829575.5774800023
2021-05-20 13:45:00,828981.5774800023
2021-05-20 13:50:00,829971.5774800023
2021-05-20 13:55:00,832479.5774800024
2021-05-20 14:00:00,834261.5774800023
2021-05-20 14:05:00,832347.5774800023
2021-05-20 14:10:00,833667.5774800023
2021-05-20 14:15:00,836043.5774800023
2021-05-20 14:20:00,837165.5774800024
2021-05-20 14:25:00,835779.5774800024
2021-05-20 14:30:00,836109.5774800024
2021-05-20 14:35:00,834723.5774800022
2021-05-20 14:40:00,834327.5774800022
2021-05-20 14:45:00,832215.5774800023
2021-05-20 14:50:00,832677.5774800022
2021-05-20 14:55:00,834195.5774800023
2021-05-20 15:00:00,833667.5774800022
2021-05-21 09:35:00,843765.5774800023
2021-05-21 09:40:00,842577.5774800022
2021-05-21 09:45:00,840927.5774800022
2021-05-21 09:50:00,839343.5774800022
2021-05-21 09:55:00,838155.5774800023
2021-05-21 10:00:00,830697.5774800022
2021-05-21 10:05:00,826539.5774800023
2021-05-21 10:10:00,825021.5774800022
2021-05-21 10:15:00,820929.5774800023
2021-05-21 10:20:00,816441.5774800022
2021-05-21 10:25:00,816837.5774800022
2021-05-21 10:30:00,819172.9076800022
2021-05-21 10:35:00,819550.9076800023
2021-05-21 10:40:00,816688.9076800022
2021-05-21 10:45:00,818254.9076800022
2021-05-21 10:50:00,818740.9076800022
2021-05-21 10:55:00,818470.9076800022
2021-05-21 11:00:00,819172.907680002
2021-05-21 11:05:00,820144.9076800022
2021-05-21 11:10:00,823276.907680002
2021-05-21 11:15:00,821386.907680002
2021-05-21 11:20:00,819496.907680002
2021-05-21 11:25:00,818200.9076800023
2021-05-21 11:30:00,818902.9076800022
2021-05-21 13:05:00,816526.9076800022
2021-05-21 13:10:00,815932.9076800022
2021-05-21 13:15:00,814528.9076800022
2021-05-21 13:20:00,811612.9076800022
2021-05-21 13:25:00,813394.9076800023
2021-05-21 13:30:00,813880.9076800023
2021-05-21 13:35:00,815446.907680002
2021-05-21 13:40:00,818308.9076800022
2021-05-21 13:45:00,820522.9076800022
2021-05-21 13:50:00,819928.9076800022
2021-05-21 13:55:00,819712.9076800022
2021-05-21 14:00:00,819118.9076800022
2021-05-21 14:05:00,817606.907680002
2021-05-21 14:10:00,820252.907680002
2021-05-21 14:15:00,820090.9076800022
2021-05-21 14:20:00,820414.9076800022
2021-05-21 14:25:00,820468.9076800022
2021-05-21 14:30:00,821116.907680002
2021-05-21 14:35:00,821386.907680002
2021-05-21 14:40:00,821332.907680002
2021-05-21 14:45:00,821278.907680002
2021-05-21 14:50:00,821332.907680002
2021-05-21 14:55:00,819928.907680002
2021-05-21 15:00:00,821710.9076800022
2021-05-24 09:35:00,820252.907680002
2021-05-24 09:40:00,818956.907680002
2021-05-24 09:45:00,819658.9076800022
2021-05-24 09:50:00,817336.907680002
2021-05-24 09:55:00,818956.907680002
2021-05-24 10:00:00,824464.9076800022
2021-05-24 10:05:00,824626.907680002
2021-05-24 10:10:00,829864.9076800022
2021-05-24 10:15:00,831538.9076800022
2021-05-24 10:20:00,829162.9076800022
2021-05-24 10:25:00,828136.9076800022
2021-05-24 10:30:00,830134.9076800023
2021-05-24 10:35:00,827812.9076800022
2021-05-24 10:40:00,828406.9076800022
2021-05-24 10:45:00,827920.9076800024
2021-05-24 10:50:00,831322.9076800023
2021-05-24 10:55:00,827866.9076800023
2021-05-24 11:00:00,821818.9076800024
2021-05-24 11:05:00,819928.9076800024
2021-05-24 11:10:00,819712.9076800024
2021-05-24 11:15:00,820036.9076800024
2021-05-24 11:20:00,818848.9076800025
2021-05-24 11:25:00,819118.9076800025
2021-05-24 11:30:00,819010.9076800026
2021-05-24 13:05:00,818092.9076800025
2021-05-24 13:10:00,816634.9076800026
2021-05-24 13:15:00,814650.1826800024
2021-05-24 13:20:00,813462.1826800025
2021-05-24 13:25:00,813066.1826800025
2021-05-24 13:30:00,814518.1826800024
2021-05-24 13:35:00,814650.1826800023
2021-05-24 13:40:00,812934.1826800023
2021-05-24 13:45:00,813726.1826800024
2021-05-24 13:50:00,811944.1826800023
2021-05-24 13:55:00,813594.1826800023
2021-05-24 14:00:00,813462.1826800024
2021-05-24 14:05:00,814716.1826800024
2021-05-24 14:10:00,814386.1826800024
2021-05-24 14:15:00,815508.1826800023
2021-05-24 14:20:00,814716.1826800024
2021-05-24 14:25:00,815904.1826800023
2021-05-24 14:30:00,818280.1826800023
2021-05-24 14:35:00,817554.1826800023
2021-05-24 14:40:00,816498.1826800023
2021-05-24 14:45:00,817158.1826800023
2021-05-24 14:50:00,819534.1826800023
2021-05-24 14:55:00,819072.1826800024
2021-05-24 15:00:00,819864.1826800023
2021-05-25 09:35:00,825408.1826800023
2021-05-25 09:40:00,828906.1826800024
2021-05-25 09:45:00,830490.1826800022
2021-05-25 09:50:00,831942.1826800023
2021-05-25 09:55:00,835308.1826800023
2021-05-25 10:00:00,837552.1826800023
2021-05-25 10:05:00,847188.1826800023
2021-05-25 10:10:00,848178.1826800023
2021-05-25 10:15:00,857748.1826800023
2021-05-25 10:20:00,854052.1826800023
2021-05-25 10:25:00,851148.1826800023
2021-05-25 10:30:00,854184.1826800023
2021-05-25 10:35:00,856230.1826800023
2021-05-25 10:40:00,855570.1826800023
2021-05-25 10:45:00,855240.1826800023
2021-05-25 10:50:00,856296.1826800025
2021-05-25 10:55:00,861378.1826800024
2021-05-25 11:00:00,861246.1826800025
2021-05-25 11:05:00,860916.1826800025
2021-05-25 11:10:00,860256.1826800025
2021-05-25 11:15:00,859068.1826800024
2021-05-25 11:20:00,860718.1826800024
2021-05-25 11:25:00,861576.1826800025
2021-05-25 11:30:00,859530.1826800023
2021-05-25 13:05:00,861972.1826800024
2021-05-25 13:10:00,863556.1826800024
2021-05-25 13:15:00,865338.1826800023
2021-05-25 13:20:00,863820.1826800022
2021-05-25 13:25:00,867516.1826800024
2021-05-25 13:30:00,867912.1826800024
2021-05-25 13:35:00,868176.1826800024
2021-05-25 13:40:00,868110.1826800022
2021-05-25 13:45:00,868374.1826800022
2021-05-25 13:50:00,872334.1826800022
2021-05-25 13:55:00,873522.1826800023
2021-05-25 14:00:00,873456.1826800023
2021-05-25 14:05:00,876558.1826800022
2021-05-25 14:10:00,874908.1826800022
2021-05-25 14:15:00,878208.1826800022
2021-05-25 14:20:00,878208.1826800022
2021-05-25 14:25:00,879066.1826800023
2021-05-25 14:30:00,878736.1826800023
2021-05-25 14:35:00,880452.1826800023
2021-05-25 14:40:00,880650.1826800022
2021-05-25 14:45:00,884148.1826800023
2021-05-25 14:50:00,883356.1826800024
2021-05-25 14:55:00,880584.1826800023
2021-05-25 15:00:00,879462.1826800024
2021-05-26 09:35:00,885996.1826800024
2021-05-26 09:40:00,883158.1826800023
2021-05-26 09:45:00,884544.1826800023
2021-05-26 09:50:00,882300.1826800023
2021-05-26 09:55:00,883752.1826800024
2021-05-26 10:00:00,881772.1826800024
2021-05-26 10:05:00,878736.1826800024
2021-05-26 10:10:00,882300.1826800022
2021-05-26 10:15:00,880980.1826800022
2021-05-26 10:20:00,881046.1826800024
2021-05-26 10:25:00,883422.1826800024
2021-05-26 10:30:00,881112.1826800024
2021-05-26 10:35:00,881904.1826800023
2021-05-26 10:40:00,882564.1826800023
2021-05-26 10:45:00,884808.1826800023
2021-05-26 10:50:00,882828.1826800023
2021-05-26 10:55:00,881112.1826800023
2021-05-26 11:00:00,881838.1826800023
2021-05-26 11:05:00,879660.1826800022
2021-05-26 11:10:00,880584.1826800022
2021-05-26 11:15:00,878340.1826800022
2021-05-26 11:20:00,877746.1826800024
2021-05-26 11:25:00,878604.1826800023
2021-05-26 11:30:00,876492.1826800024
2021-05-26 13:05:00,878142.1826800024
2021-05-26 13:10:00,877944.1826800023
2021-05-26 13:15:00,877218.1826800023
2021-05-26 13:20:00,875832.1826800023
2021-05-26 13:25:00,876030.1826800022
2021-05-26 13:30:00,877944.1826800022
2021-05-26 13:35:00,878538.1826800022
2021-05-26 13:40:00,880914.1826800022
2021-05-26 13:45:00,882366.1826800023
2021-05-26 13:50:00,881574.1826800022
2021-05-26 13:55:00,882300.1826800022
2021-05-26 14:00:00,881772.1826800023
2021-05-26 14:05:00,879594.1826800022
2021-05-26 14:10:00,879000.1826800022
2021-05-26 14:15:00,879990.1826800022
2021-05-26 14:20:00,880848.1826800023
2021-05-26 14:25:00,880518.1826800023
2021-05-26 14:30:00,881112.1826800023
2021-05-26 14:35:00,881046.1826800023
2021-05-26 14:40:00,881310.1826800021
2021-05-26 14:45:00,880980.1826800021
2021-05-26 14:50:00,879396.1826800023
2021-05-26 14:55:00,879792.1826800023
2021-05-26 15:00:00,879462.1826800023
2021-05-27 09:35:00,875370.1826800022
2021-05-27 09:40:00,875105.0068000024
2021-05-27 09:45:00,869867.0068000025
2021-05-27 09:50:00,871487.0068000025
2021-05-27 09:55:00,871811.0068000025
2021-05-27 10:00:00,870515.0068000025
2021-05-27 10:05:00,870731.0068000025
2021-05-27 10:10:00,869057.0068000025
2021-05-27 10:15:00,867437.0068000025
2021-05-27 10:20:00,868895.0068000024
2021-05-27 10:25:00,866627.0068000025
2021-05-27 10:30:00,866681.0068000025
2021-05-27 10:35:00,865601.0068000025
2021-05-27 10:40:00,863927.0068000025
2021-05-27 10:45:00,862847.0068000025
2021-05-27 10:50:00,859823.0068000025
2021-05-27 10:55:00,870915.3313600025
2021-05-27 11:00:00,866493.3313600024
2021-05-27 11:05:00,862665.3313600025
2021-05-27 11:10:00,858969.3313600023
2021-05-27 11:15:00,857847.3313600024
2021-05-27 11:20:00,860091.3313600024
2021-05-27 11:25:00,857319.3313600023
2021-05-27 11:30:00,851115.3313600025
2021-05-27 13:05:00,854085.3313600025
2021-05-27 13:10:00,851049.3313600023
2021-05-27 13:15:00,849399.3313600023
2021-05-27 13:20:00,849399.3313600023
2021-05-27 13:25:00,849003.3313600023
2021-05-27 13:30:00,849267.3313600023
2021-05-27 13:35:00,853029.3313600022
2021-05-27 13:40:00,851841.3313600023
2021-05-27 13:45:00,852049.9567600024
2021-05-27 13:50:00,853561.9567600023
2021-05-27 13:55:00,852211.9567600023
2021-05-27 14:00:00,851563.9567600024
2021-05-27 14:05:00,851671.9567600023
2021-05-27 14:10:00,847837.9567600023
2021-05-27 14:15:00,848269.9567600024
2021-05-27 14:20:00,847578.3779200022
2021-05-27 14:25:00,846720.3779200021
2021-05-27 14:30:00,848370.3779200021
2021-05-27 14:35:00,846984.3779200021
2021-05-27 14:40:00,850152.377920002
2021-05-27 14:45:00,850020.3779200021
2021-05-27 14:50:00,849294.3779200021
2021-05-27 14:55:00,849162.377920002
2021-05-27 15:00:00,848040.3779200021
2021-05-28 09:35:00,840846.3779200021
2021-05-28 09:40:00,845928.3779200022
2021-05-28 09:45:00,844080.3779200021
2021-05-28 09:50:00,848370.3779200021
2021-05-28 09:55:00,848370.3779200021
2021-05-28 10:00:00,845400.3779200021
2021-05-28 10:05:00,847710.3779200021
2021-05-28 10:10:00,846984.3779200021
2021-05-28 10:15:00,846918.3779200021
2021-05-28 10:20:00,845268.3779200021
2021-05-28 10:25:00,843882.3779200019
2021-05-28 10:30:00,845466.3779200019
2021-05-28 10:35:00,845532.3779200019
2021-05-28 10:40:00,844080.377920002
2021-05-28 10:45:00,845202.3779200019
2021-05-28 10:50:00,846720.377920002
2021-05-28 10:55:00,843420.377920002
2021-05-28 11:00:00,842968.978480002
2021-05-28 11:05:00,843670.9784800019
2021-05-28 11:10:00,842860.9784800019
2021-05-28 11:15:00,840538.978480002
2021-05-28 11:20:00,840970.9784800019
2021-05-28 11:25:00,841510.9784800019
2021-05-28 11:30:00,842590.9784800019
2021-05-28 13:05:00,838810.9784800019
2021-05-28 13:10:00,835570.9784800019
2021-05-28 13:15:00,835246.9784800019
2021-05-28 13:20:00,831189.1540000017
2021-05-28 13:25:00,832245.1540000017
2021-05-28 13:30:00,830991.1540000017
2021-05-28 13:35:00,828285.1540000017
2021-05-28 13:40:00,825975.1540000017
2021-05-28 13:45:00,820959.1540000017
2021-05-28 13:50:00,819441.1540000016
2021-05-28 13:55:00,816933.1540000017
2021-05-28 14:00:00,815349.1540000017
2021-05-28 14:05:00,813254.1354400017
2021-05-28 14:10:00,815090.1354400017
2021-05-28 14:15:00,816494.1354400017
2021-05-28 14:20:00,816656.1354400016
2021-05-28 14:25:00,818600.1354400018
2021-05-28 14:30:00,817466.1354400016
2021-05-28 14:35:00,814172.1354400016
2021-05-28 14:40:00,815090.1354400017
2021-05-28 14:45:00,813686.1354400015
2021-05-28 14:50:00,812498.1354400016
2021-05-28 14:55:00,810608.1354400016
2021-05-28 15:00:00,810608.1354400016
2021-05-31 09:35:00,818222.1354400016
2021-05-31 09:40:00,818222.1354400016
2021-05-31 09:45:00,817682.1354400016
2021-05-31 09:50:00,816818.1354400016
2021-05-31 09:55:00,817196.1354400015
2021-05-31 10:00:00,816980.1354400017
2021-05-31 10:05:00,818060.1354400017
2021-05-31 10:10:00,814496.1354400015
2021-05-31 10:15:00,818006.1354400015
2021-05-31 10:20:00,817034.1354400016
2021-05-31 10:25:00,815198.1354400016
2021-05-31 10:30:00,813092.1354400016
2021-05-31 10:35:00,814550.1354400017
2021-05-31 10:40:00,817142.1354400016
2021-05-31 10:45:00,817682.1354400016
2021-05-31 10:50:00,816926.1354400016
2021-05-31 10:55:00,815900.1354400018
2021-05-31 11:00:00,816224.1354400018
2021-05-31 11:05:00,817844.1354400018
2021-05-31 11:10:00,815522.1354400017
2021-05-31 11:15:00,816602.1354400017
2021-05-31 11:20:00,816116.1354400017
2021-05-31 11:25:00,817034.1354400018
2021-05-31 11:30:00,817412.1354400017
2021-05-31 13:05:00,815684.1354400018
2021-05-31 13:10:00,816008.1354400018
2021-05-31 13:15:00,816980.135440002
2021-05-31 13:20:00,816710.135440002
2021-05-31 13:25:00,818708.1354400018
2021-05-31 13:30:00,817358.1354400018
2021-05-31 13:35:00,816494.1354400018
2021-05-31 13:40:00,815306.1354400017
2021-05-31 13:45:00,813740.135440002
2021-05-31 13:50:00,814118.1354400018
2021-05-31 13:55:00,814118.1354400018
2021-05-31 14:00:00,812390.135440002
2021-05-31 14:05:00,812984.135440002
2021-05-31 14:10:00,813254.135440002
2021-05-31 14:15:00,811634.135440002
2021-05-31 14:20:00,810528.8546800021
2021-05-31 14:25:00,810132.8546800021
2021-05-31 14:30:00,809340.854680002
2021-05-31 14:35:00,809472.8546800021
2021-05-31 14:40:00,809868.8546800021
2021-05-31 14:45:00,809406.854680002
2021-05-31 14:50:00,812706.854680002
2021-05-31 14:55:00,814422.8546800022
2021-05-31 15:00:00,814158.8546800022
2021-06-01 09:35:00,807954.8546800022
2021-06-01 09:40:00,805974.8546800022
2021-06-01 09:45:00,811056.8546800021
2021-06-01 09:50:00,811254.8546800022
2021-06-01 09:55:00,810924.8546800022
2021-06-01 10:00:00,808680.8546800022
2021-06-01 10:05:00,809670.8546800022
2021-06-01 10:10:00,807756.8546800022
2021-06-01 10:15:00,806964.8546800023
2021-06-01 10:20:00,799044.8546800023
2021-06-01 10:25:00,797328.8546800023
2021-06-01 10:30:00,794226.8546800022
2021-06-01 10:35:00,794544.2749600019
2021-06-01 10:40:00,792114.2749600019
2021-06-01 10:45:00,791250.2749600019
2021-06-01 10:50:00,790008.274960002
2021-06-01 10:55:00,791088.274960002
2021-06-01 11:00:00,792060.2749600019
2021-06-01 11:05:00,786984.2749600019
2021-06-01 11:10:00,787740.2749600019
2021-06-01 11:15:00,786066.2749600019
2021-06-01 11:20:00,784662.2749600019
2021-06-01 11:25:00,783636.2749600019
2021-06-01 11:30:00,781530.2749600019
2021-06-01 13:05:00,780450.2749600019
2021-06-01 13:10:00,782772.274960002
2021-06-01 13:15:00,779813.0356000022
2021-06-01 13:20:00,779681.035600002
2021-06-01 13:25:00,781859.0356000022
2021-06-01 13:30:00,780209.0356000022
2021-06-01 13:35:00,780209.0356000022
2021-06-01 13:40:00,783509.0356000022
2021-06-01 13:45:00,779813.0356000022
2021-06-01 13:50:00,781397.0356000022
2021-06-01 13:55:00,781991.0356000019
2021-06-01 14:00:00,785555.0356000019
2021-06-01 14:05:00,785093.035600002
2021-06-01 14:10:00,781067.035600002
2021-06-01 14:15:00,782123.035600002
2021-06-01 14:20:00,781727.035600002
2021-06-01 14:25:00,781925.0356000019
2021-06-01 14:30:00,781661.0356000019
2021-06-01 14:35:00,785555.0356000019
2021-06-01 14:40:00,786347.035600002
2021-06-01 14:45:00,787799.0356000019
2021-06-01 14:50:00,788459.0356000019
2021-06-01 14:55:00,788657.035600002
2021-06-01 15:00:00,786479.0356000019
2021-06-02 09:35:00,785753.0356000019
2021-06-02 09:40:00,781727.0356000019
2021-06-02 09:45:00,779087.0356000019
2021-06-02 09:50:00,777569.0356000018
2021-06-02 09:55:00,777701.0356000017
2021-06-02 10:00:00,772949.0356000018
2021-06-02 10:05:00,771761.0356000017
2021-06-02 10:10:00,776249.0356000018
2021-06-02 10:15:00,778229.0356000018
2021-06-02 10:20:00,781311.914920002
2021-06-02 10:25:00,780177.914920002
2021-06-02 10:30:00,781257.914920002
2021-06-02 10:35:00,781473.914920002
2021-06-02 10:40:00,781419.914920002
2021-06-02 10:45:00,783309.914920002
2021-06-02 10:50:00,784497.9149200019
2021-06-02 10:55:00,786873.9149200019
2021-06-02 11:00:00,788493.9149200019
2021-06-02 11:05:00,787413.9149200019
2021-06-02 11:10:00,785091.9149200018
2021-06-02 11:15:00,783471.9149200018
2021-06-02 11:20:00,784227.9149200018
2021-06-02 11:25:00,786927.9149200018
2021-06-02 11:30:00,787143.9149200018
2021-06-02 13:05:00,788385.9149200019
2021-06-02 13:10:00,784443.9149200018
2021-06-02 13:15:00,784875.9149200019
2021-06-02 13:20:00,781149.9149200019
2021-06-02 13:25:00,783741.9149200018
2021-06-02 13:30:00,785037.9149200018
2021-06-02 13:35:00,787629.9149200019
2021-06-02 13:40:00,786009.9149200019
2021-06-02 13:45:00,785577.9149200018
2021-06-02 13:50:00,786225.9149200019
2021-06-02 13:55:00,787629.9149200019
2021-06-02 14:00:00,788439.9149200019
2021-06-02 14:05:00,789897.9149200018
2021-06-02 14:10:00,785307.9149200018
2021-06-02 14:15:00,784443.9149200018
2021-06-02 14:20:00,785415.9149200019
2021-06-02 14:25:00,786927.9149200018
2021-06-02 14:30:00,786279.9149200019
2021-06-02 14:35:00,782391.9149200018
2021-06-02 14:40:00,783633.9149200019
2021-06-02 14:45:00,784605.914920002
2021-06-02 14:50:00,784335.914920002
2021-06-02 14:55:00,783633.9149200019
2021-06-02 15:00:00,783417.9149200019
2021-06-03 09:35:00,784389.914920002
2021-06-03 09:40:00,783849.914920002
2021-06-03 09:45:00,783471.9149200019
2021-06-03 09:50:00,782877.9149200019
2021-06-03 09:55:00,785631.9149200019
2021-06-03 10:00:00,781527.9149200019
2021-06-03 10:05:00,781041.9149200019
2021-06-03 10:10:00,782661.9149200019
