Datetime,leg,right,cash
2017-02-24 00:00:00+00:00,0.0,0.0,996122.2619999994
2017-02-27 00:00:00+00:00,0.0,0.0,996300.8619999995
2017-02-28 00:00:00+00:00,0.0,0.0,997349.7189999995
2017-03-01 00:00:00+00:00,0.0,0.0,997349.7189999995
2017-03-02 00:00:00+00:00,0.0,0.0,997349.7189999995
2017-03-03 00:00:00+00:00,0.0,0.0,997349.7189999995
2017-03-06 00:00:00+00:00,0.0,0.0,997349.7189999995
2017-03-07 00:00:00+00:00,0.0,0.0,997349.7189999995
2017-03-08 00:00:00+00:00,0.0,0.0,997589.6369999995
2017-03-09 00:00:00+00:00,0.0,0.0,998169.7849999996
2017-03-10 00:00:00+00:00,0.0,0.0,998169.7849999996
2017-03-13 00:00:00+00:00,0.0,0.0,998169.7849999996
2017-03-14 00:00:00+00:00,0.0,0.0,998169.7849999996
2017-03-15 00:00:00+00:00,0.0,0.0,998708.1129999995
2017-03-16 00:00:00+00:00,0.0,0.0,998708.1129999995
2017-03-17 00:00:00+00:00,0.0,0.0,998708.1129999995
2017-03-20 00:00:00+00:00,0.0,0.0,998708.1129999995
2017-03-21 00:00:00+00:00,0.0,0.0,998708.1129999995
2017-03-22 00:00:00+00:00,0.0,0.0,998708.1129999995
2017-03-23 00:00:00+00:00,0.0,0.0,999010.0929999995
2017-03-24 00:00:00+00:00,0.0,0.0,999010.0929999995
2017-03-27 00:00:00+00:00,0.0,0.0,999010.0929999995
2017-03-28 00:00:00+00:00,0.0,0.0,999010.0929999995
2017-03-29 00:00:00+00:00,0.0,0.0,999010.0929999995
2017-03-30 00:00:00+00:00,0.0,0.0,999010.0929999995
2017-03-31 00:00:00+00:00,0.0,0.0,1000032.5749999995
2017-04-05 00:00:00+00:00,0.0,0.0,1000032.5749999995
2017-04-06 00:00:00+00:00,0.0,0.0,1000032.5749999995
2017-04-07 00:00:00+00:00,0.0,0.0,1000032.5749999995
2017-04-10 00:00:00+00:00,0.0,0.0,1000032.5749999995
2017-04-11 00:00:00+00:00,0.0,0.0,1000032.5749999995
2017-04-12 00:00:00+00:00,0.0,0.0,1000032.5749999995
2017-04-13 00:00:00+00:00,0.0,0.0,1000032.5749999995
2017-04-14 00:00:00+00:00,0.0,0.0,1000032.5749999995
2017-04-17 00:00:00+00:00,0.0,0.0,1000016.8749999993
2017-04-18 00:00:00+00:00,0.0,0.0,1000016.8749999993
2017-04-19 00:00:00+00:00,0.0,0.0,1000016.8749999993
2017-04-20 00:00:00+00:00,0.0,0.0,1000016.8749999993
2017-04-21 00:00:00+00:00,0.0,0.0,1000016.8749999993
2017-04-24 00:00:00+00:00,0.0,0.0,1000016.8749999993
2017-04-25 00:00:00+00:00,0.0,0.0,1000191.0039999994
2017-04-26 00:00:00+00:00,0.0,0.0,1000191.0039999994
2017-04-27 00:00:00+00:00,0.0,0.0,1000191.0039999994
2017-04-28 00:00:00+00:00,0.0,0.0,1000191.0039999994
2017-05-02 00:00:00+00:00,0.0,0.0,1000191.0039999994
2017-05-03 00:00:00+00:00,0.0,0.0,1000191.0039999994
2017-05-04 00:00:00+00:00,0.0,0.0,1000015.2799999993
2017-05-05 00:00:00+00:00,0.0,0.0,1000015.2799999993
2017-05-08 00:00:00+00:00,0.0,0.0,1000169.8509999993
2017-05-09 00:00:00+00:00,0.0,0.0,1000224.4839999992
2017-05-10 00:00:00+00:00,0.0,0.0,1000224.4839999992
2017-05-11 00:00:00+00:00,0.0,0.0,1000224.4839999992
2017-05-12 00:00:00+00:00,0.0,0.0,1000224.4839999992
2017-05-15 00:00:00+00:00,0.0,0.0,1000224.4839999992
2017-05-16 00:00:00+00:00,0.0,0.0,1000224.4839999992
2017-05-17 00:00:00+00:00,0.0,0.0,1000224.4839999992
2017-05-18 00:00:00+00:00,0.0,0.0,1000798.7349999993
2017-05-19 00:00:00+00:00,0.0,0.0,1000798.7349999993
2017-05-22 00:00:00+00:00,0.0,0.0,1000798.7349999993
2017-05-23 00:00:00+00:00,0.0,0.0,1000798.7349999993
2017-05-24 00:00:00+00:00,0.0,0.0,1000798.7349999993
2017-05-25 00:00:00+00:00,0.0,0.0,1000798.7349999993
2017-05-26 00:00:00+00:00,0.0,0.0,1000798.7349999993
2017-05-31 00:00:00+00:00,0.0,0.0,1000798.7349999993
2017-06-01 00:00:00+00:00,0.0,0.0,1000644.1149999994
2017-06-02 00:00:00+00:00,0.0,0.0,1001549.5249999994
2017-06-05 00:00:00+00:00,0.0,0.0,1001549.5249999994
2017-06-06 00:00:00+00:00,0.0,0.0,1001549.5249999994
2017-06-07 00:00:00+00:00,0.0,0.0,1001549.5249999994
2017-06-08 00:00:00+00:00,0.0,0.0,1001814.9749999994
2017-06-09 00:00:00+00:00,0.0,0.0,1001814.9749999994
2017-06-12 00:00:00+00:00,0.0,0.0,1001814.9749999994
2017-06-13 00:00:00+00:00,0.0,0.0,1001814.9749999994
2017-06-14 00:00:00+00:00,0.0,0.0,1001814.9749999994
2017-06-15 00:00:00+00:00,0.0,0.0,1001814.9749999994
2017-06-16 00:00:00+00:00,0.0,0.0,1001814.9749999994
2017-06-19 00:00:00+00:00,0.0,0.0,1001814.9749999994
2017-06-20 00:00:00+00:00,0.0,0.0,1001814.9749999994
2017-06-21 00:00:00+00:00,0.0,0.0,1001814.9749999994
2017-06-22 00:00:00+00:00,0.0,0.0,1001814.9749999994
2017-06-23 00:00:00+00:00,0.0,0.0,1001814.9749999994
2017-06-26 00:00:00+00:00,0.0,0.0,1001814.9749999994
2017-06-27 00:00:00+00:00,0.0,0.0,1001814.9749999994
2017-06-28 00:00:00+00:00,0.0,0.0,1001814.9749999994
2017-06-29 00:00:00+00:00,0.0,0.0,1002068.8299999994
2017-06-30 00:00:00+00:00,0.0,0.0,1002068.8299999994
2017-07-03 00:00:00+00:00,0.0,0.0,1001462.4129999994
2017-07-04 00:00:00+00:00,0.0,0.0,1001462.4129999994
2017-07-05 00:00:00+00:00,0.0,0.0,1001462.4129999994
2017-07-06 00:00:00+00:00,0.0,0.0,1001462.4129999994
2017-07-07 00:00:00+00:00,0.0,0.0,1001462.4129999994
2017-07-10 00:00:00+00:00,0.0,0.0,1001462.4129999994
2017-07-11 00:00:00+00:00,0.0,0.0,1001462.4129999994
2017-07-12 00:00:00+00:00,0.0,0.0,1001462.4129999994
2017-07-13 00:00:00+00:00,0.0,0.0,1001462.4129999994
2017-07-14 00:00:00+00:00,0.0,0.0,1001462.4129999994
2017-07-17 00:00:00+00:00,0.0,0.0,1001462.4129999994
2017-07-18 00:00:00+00:00,0.0,0.0,1001462.4129999994
2017-07-19 00:00:00+00:00,0.0,0.0,1001462.4129999994
2017-07-20 00:00:00+00:00,0.0,0.0,1001584.8989999994
2017-07-21 00:00:00+00:00,0.0,0.0,1001584.8989999994
2017-07-24 00:00:00+00:00,0.0,0.0,1001584.8989999994
2017-07-25 00:00:00+00:00,0.0,0.0,1001584.8989999994
2017-07-26 00:00:00+00:00,0.0,0.0,1001584.8989999994
2017-07-27 00:00:00+00:00,0.0,0.0,1001584.8989999994
2017-07-28 00:00:00+00:00,0.0,0.0,1001584.8989999994
2017-07-31 00:00:00+00:00,0.0,0.0,1001584.8989999994
2017-08-01 00:00:00+00:00,0.0,0.0,1001584.8989999994
2017-08-02 00:00:00+00:00,0.0,0.0,1001584.8989999994
2017-08-03 00:00:00+00:00,0.0,0.0,1001584.8989999994
2017-08-04 00:00:00+00:00,0.0,0.0,1001584.8989999994
2017-08-07 00:00:00+00:00,0.0,0.0,1001584.8989999994
2017-08-08 00:00:00+00:00,0.0,0.0,1002465.6789999994
2017-08-09 00:00:00+00:00,0.0,0.0,1002465.6789999994
2017-08-10 00:00:00+00:00,0.0,0.0,1002465.6789999994
2017-08-11 00:00:00+00:00,0.0,0.0,1002465.6789999994
2017-08-14 00:00:00+00:00,0.0,0.0,1002465.6789999994
2017-08-15 00:00:00+00:00,0.0,0.0,1002465.6789999994
2017-08-16 00:00:00+00:00,0.0,0.0,1002465.6789999994
2017-08-17 00:00:00+00:00,0.0,0.0,1002146.8749999994
2017-08-18 00:00:00+00:00,0.0,0.0,1002146.8749999994
2017-08-21 00:00:00+00:00,0.0,0.0,1002146.8749999994
2017-08-22 00:00:00+00:00,0.0,0.0,1002146.8749999994
2017-08-23 00:00:00+00:00,0.0,0.0,1002307.7749999994
2017-08-24 00:00:00+00:00,0.0,0.0,1002307.7749999994
2017-08-25 00:00:00+00:00,0.0,0.0,1002307.7749999994
2017-08-28 00:00:00+00:00,0.0,0.0,1002038.7079999995
2017-08-29 00:00:00+00:00,0.0,0.0,1002038.7079999995
2017-08-30 00:00:00+00:00,0.0,0.0,1002038.7079999995
2017-08-31 00:00:00+00:00,0.0,0.0,1002038.7079999995
2017-09-01 00:00:00+00:00,0.0,0.0,1001809.0549999996
2017-09-04 00:00:00+00:00,0.0,0.0,1001809.0549999996
2017-09-05 00:00:00+00:00,0.0,0.0,1001809.0549999996
2017-09-06 00:00:00+00:00,0.0,0.0,1001809.0549999996
2017-09-07 00:00:00+00:00,0.0,0.0,1001809.0549999996
2017-09-08 00:00:00+00:00,0.0,0.0,1001809.0549999996
2017-09-11 00:00:00+00:00,0.0,0.0,1001809.0549999996
2017-09-12 00:00:00+00:00,0.0,0.0,1001809.0549999996
2017-09-13 00:00:00+00:00,0.0,0.0,1001809.0549999996
2017-09-14 00:00:00+00:00,0.0,0.0,1001809.0549999996
2017-09-15 00:00:00+00:00,0.0,0.0,1001809.0549999996
2017-09-18 00:00:00+00:00,0.0,0.0,1002301.3119999996
2017-09-19 00:00:00+00:00,0.0,0.0,1002301.3119999996
2017-09-20 00:00:00+00:00,0.0,0.0,1002301.3119999996
2017-09-21 00:00:00+00:00,0.0,0.0,1002301.3119999996
2017-09-22 00:00:00+00:00,0.0,0.0,1002774.8149999995
2017-09-25 00:00:00+00:00,0.0,0.0,1002774.8149999995
2017-09-26 00:00:00+00:00,0.0,0.0,1002774.8149999995
2017-09-27 00:00:00+00:00,0.0,0.0,1002774.8149999995
2017-09-28 00:00:00+00:00,0.0,0.0,1002774.8149999995
2017-09-29 00:00:00+00:00,0.0,0.0,1002774.8149999995
2017-10-09 00:00:00+00:00,0.0,0.0,1002774.8149999995
2017-10-10 00:00:00+00:00,0.0,0.0,1002774.8149999995
2017-10-11 00:00:00+00:00,0.0,0.0,1002774.8149999995
2017-10-12 00:00:00+00:00,0.0,0.0,1002774.8149999995
2017-10-13 00:00:00+00:00,0.0,0.0,1002774.8149999995
2017-10-16 00:00:00+00:00,0.0,0.0,1002774.8149999995
2017-10-17 00:00:00+00:00,0.0,0.0,1002774.8149999995
2017-10-18 00:00:00+00:00,0.0,0.0,1002808.1619999994
2017-10-19 00:00:00+00:00,0.0,0.0,1002808.1619999994
2017-10-20 00:00:00+00:00,0.0,0.0,1002808.1619999994
2017-10-23 00:00:00+00:00,0.0,0.0,1002808.1619999994
2017-10-24 00:00:00+00:00,0.0,0.0,1002808.1619999994
2017-10-25 00:00:00+00:00,0.0,0.0,1002808.1619999994
2017-10-26 00:00:00+00:00,0.0,0.0,1002808.1619999994
2017-10-27 00:00:00+00:00,0.0,0.0,1002808.1619999994
2017-10-30 00:00:00+00:00,0.0,0.0,1002808.1619999994
2017-10-31 00:00:00+00:00,0.0,0.0,1002392.3159999993
2017-11-01 00:00:00+00:00,0.0,0.0,1002392.3159999993
2017-11-02 00:00:00+00:00,0.0,0.0,1002392.3159999993
2017-11-03 00:00:00+00:00,0.0,0.0,1002392.3159999993
2017-11-06 00:00:00+00:00,0.0,0.0,1002392.3159999993
2017-11-07 00:00:00+00:00,0.0,0.0,1002392.3159999993
2017-11-08 00:00:00+00:00,0.0,0.0,1002392.3159999993
2017-11-09 00:00:00+00:00,0.0,0.0,1003575.4019999993
2017-11-10 00:00:00+00:00,0.0,0.0,1003575.4019999993
2017-11-13 00:00:00+00:00,0.0,0.0,1003575.4019999993
2017-11-14 00:00:00+00:00,0.0,0.0,1003575.4019999993
2017-11-15 00:00:00+00:00,0.0,0.0,1003575.4019999993
2017-11-16 00:00:00+00:00,0.0,0.0,1003578.8779999994
2017-11-17 00:00:00+00:00,0.0,0.0,1003578.8779999994
2017-11-20 00:00:00+00:00,0.0,0.0,1003578.8779999994
2017-11-21 00:00:00+00:00,0.0,0.0,1003578.8779999994
2017-11-22 00:00:00+00:00,0.0,0.0,1003578.8779999994
2017-11-23 00:00:00+00:00,0.0,0.0,1003578.8779999994
2017-11-24 00:00:00+00:00,0.0,0.0,1003578.8779999994
2017-11-27 00:00:00+00:00,0.0,0.0,1003578.8779999994
2017-11-28 00:00:00+00:00,0.0,0.0,1003321.0639999994
2017-11-29 00:00:00+00:00,0.0,0.0,1003321.0639999994
2017-11-30 00:00:00+00:00,0.0,0.0,1003321.0639999994
2017-12-01 00:00:00+00:00,0.0,0.0,1003321.0639999994
2017-12-04 00:00:00+00:00,0.0,0.0,1003321.0639999994
2017-12-05 00:00:00+00:00,0.0,0.0,1003321.0639999994
2017-12-06 00:00:00+00:00,0.0,0.0,1003321.0639999994
2017-12-07 00:00:00+00:00,0.0,0.0,1003321.0639999994
2017-12-08 00:00:00+00:00,0.0,0.0,1003321.0639999994
2017-12-11 00:00:00+00:00,0.0,0.0,1003321.0639999994
2017-12-12 00:00:00+00:00,0.0,0.0,1003321.0639999994
2017-12-13 00:00:00+00:00,0.0,0.0,1003321.0639999994
2017-12-14 00:00:00+00:00,0.0,0.0,1003321.0639999994
2017-12-15 00:00:00+00:00,0.0,0.0,1003321.0639999994
2017-12-18 00:00:00+00:00,0.0,0.0,1003321.0639999994
2017-12-19 00:00:00+00:00,0.0,0.0,1003321.0639999994
2017-12-20 00:00:00+00:00,0.0,0.0,1003321.0639999994
2017-12-21 00:00:00+00:00,0.0,0.0,1003321.0639999994
2017-12-22 00:00:00+00:00,0.0,0.0,1002662.3799999995
2017-12-25 00:00:00+00:00,0.0,0.0,1002662.3799999995
2017-12-26 00:00:00+00:00,0.0,0.0,1002662.3799999995
2017-12-27 00:00:00+00:00,0.0,0.0,1002662.3799999995
2017-12-28 00:00:00+00:00,0.0,0.0,1002662.3799999995
2017-12-29 00:00:00+00:00,0.0,0.0,1002514.1429999995
2018-01-02 00:00:00+00:00,0.0,0.0,1002514.1429999995
2018-01-03 00:00:00+00:00,0.0,0.0,1002514.1429999995
2018-01-04 00:00:00+00:00,0.0,0.0,1002514.1429999995
2018-01-05 00:00:00+00:00,0.0,0.0,1002514.1429999995
2018-01-08 00:00:00+00:00,0.0,0.0,1002514.1429999995
2018-01-09 00:00:00+00:00,0.0,0.0,1002514.1429999995
2018-01-10 00:00:00+00:00,0.0,0.0,1002514.1429999995
2018-01-11 00:00:00+00:00,0.0,0.0,1002455.2789999996
2018-01-12 00:00:00+00:00,0.0,0.0,1002455.2789999996
2018-01-15 00:00:00+00:00,0.0,0.0,1002455.2789999996
2018-01-16 00:00:00+00:00,0.0,0.0,1002455.2789999996
2018-01-17 00:00:00+00:00,0.0,0.0,1002455.2789999996
2018-01-18 00:00:00+00:00,0.0,0.0,1002455.2789999996
2018-01-19 00:00:00+00:00,0.0,0.0,1002455.2789999996
2018-01-22 00:00:00+00:00,0.0,0.0,1002455.2789999996
2018-01-23 00:00:00+00:00,0.0,0.0,1002455.2789999996
2018-01-24 00:00:00+00:00,0.0,0.0,1002455.2789999996
2018-01-25 00:00:00+00:00,0.0,0.0,1002455.2789999996
2018-01-26 00:00:00+00:00,0.0,0.0,1002455.2789999996
2018-01-29 00:00:00+00:00,0.0,0.0,1002455.2789999996
2018-01-30 00:00:00+00:00,0.0,0.0,1002455.2789999996
2018-01-31 00:00:00+00:00,0.0,0.0,1002455.2789999996
2018-02-01 00:00:00+00:00,0.0,0.0,1002647.2099999996
2018-02-02 00:00:00+00:00,0.0,0.0,1002647.2099999996
2018-02-05 00:00:00+00:00,0.0,0.0,1002647.2099999996
2018-02-06 00:00:00+00:00,0.0,0.0,1002647.2099999996
2018-02-07 00:00:00+00:00,0.0,0.0,1002647.2099999996
2018-02-08 00:00:00+00:00,0.0,0.0,1002647.2099999996
2018-02-09 00:00:00+00:00,0.0,0.0,1002647.2099999996
2018-02-12 00:00:00+00:00,0.0,0.0,1002647.2099999996
2018-02-13 00:00:00+00:00,0.0,0.0,1002647.2099999996
2018-02-14 00:00:00+00:00,0.0,0.0,1002647.2099999996
2018-02-22 00:00:00+00:00,0.0,0.0,1002647.2099999996
2018-02-23 00:00:00+00:00,0.0,0.0,1002647.2099999996
2018-02-26 00:00:00+00:00,0.0,0.0,1002647.2099999996
2018-02-27 00:00:00+00:00,0.0,0.0,1002647.2099999996
2018-02-28 00:00:00+00:00,0.0,0.0,1002647.2099999996
2018-03-01 00:00:00+00:00,0.0,0.0,1002647.2099999996
2018-03-02 00:00:00+00:00,0.0,0.0,1002647.2099999996
2018-03-05 00:00:00+00:00,0.0,0.0,1002647.2099999996
2018-03-06 00:00:00+00:00,0.0,0.0,1002647.2099999996
2018-03-07 00:00:00+00:00,0.0,0.0,1002949.0199999997
2018-03-08 00:00:00+00:00,0.0,0.0,1002681.1489999996
2018-03-09 00:00:00+00:00,0.0,0.0,1002681.1489999996
2018-03-12 00:00:00+00:00,0.0,0.0,1003124.0669999996
2018-03-13 00:00:00+00:00,0.0,0.0,1003124.0669999996
2018-03-14 00:00:00+00:00,0.0,0.0,1003366.9389999995
2018-03-15 00:00:00+00:00,0.0,0.0,1003366.9389999995
2018-03-16 00:00:00+00:00,0.0,0.0,1003366.9389999995
2018-03-19 00:00:00+00:00,0.0,0.0,1002670.3409999994
2018-03-20 00:00:00+00:00,0.0,0.0,1002670.3409999994
2018-03-21 00:00:00+00:00,0.0,0.0,1002670.3409999994
2018-03-22 00:00:00+00:00,0.0,0.0,1002670.3409999994
2018-03-23 00:00:00+00:00,0.0,0.0,1002670.3409999994
2018-03-26 00:00:00+00:00,0.0,0.0,1002670.3409999994
2018-03-27 00:00:00+00:00,0.0,0.0,1002670.3409999994
2018-03-28 00:00:00+00:00,0.0,0.0,1002670.3409999994
2018-03-29 00:00:00+00:00,0.0,0.0,1002670.3409999994
2018-03-30 00:00:00+00:00,0.0,0.0,1002670.3409999994
2018-04-02 00:00:00+00:00,0.0,0.0,1002670.3409999994
2018-04-03 00:00:00+00:00,0.0,0.0,1002670.3409999994
2018-04-04 00:00:00+00:00,0.0,0.0,1002670.3409999994
2018-04-09 00:00:00+00:00,0.0,0.0,1002670.3409999994
2018-04-10 00:00:00+00:00,0.0,0.0,1002670.3409999994
2018-04-11 00:00:00+00:00,0.0,0.0,1002670.3409999994
2018-04-12 00:00:00+00:00,0.0,0.0,1002670.3409999994
2018-04-13 00:00:00+00:00,0.0,0.0,1002670.3409999994
2018-04-16 00:00:00+00:00,0.0,0.0,1002654.7069999995
2018-04-17 00:00:00+00:00,0.0,0.0,1002729.0319999995
2018-04-18 00:00:00+00:00,0.0,0.0,1002483.1429999996
2018-04-19 00:00:00+00:00,0.0,0.0,1002483.1429999996
2018-04-20 00:00:00+00:00,0.0,0.0,1002483.1429999996
2018-04-23 00:00:00+00:00,0.0,0.0,1002483.1429999996
2018-04-24 00:00:00+00:00,0.0,0.0,1002956.5299999996
2018-04-25 00:00:00+00:00,0.0,0.0,1002956.5299999996
2018-04-26 00:00:00+00:00,0.0,0.0,1002956.5299999996
2018-04-27 00:00:00+00:00,0.0,0.0,1002956.5299999996
2018-05-02 00:00:00+00:00,0.0,0.0,1002956.5299999996
2018-05-03 00:00:00+00:00,0.0,0.0,1002956.5299999996
2018-05-04 00:00:00+00:00,0.0,0.0,1002956.5299999996
2018-05-07 00:00:00+00:00,0.0,0.0,1002956.5299999996
2018-05-08 00:00:00+00:00,0.0,0.0,1002956.5299999996
2018-05-09 00:00:00+00:00,0.0,0.0,1002956.5299999996
2018-05-10 00:00:00+00:00,0.0,0.0,1002956.5299999996
2018-05-11 00:00:00+00:00,0.0,0.0,1002956.5299999996
2018-05-14 00:00:00+00:00,0.0,0.0,1002956.5299999996
2018-05-15 00:00:00+00:00,0.0,0.0,1002956.5299999996
2018-05-16 00:00:00+00:00,0.0,0.0,1002956.5299999996
2018-05-17 00:00:00+00:00,0.0,0.0,1002956.5299999996
2018-05-18 00:00:00+00:00,0.0,0.0,1002956.5299999996
2018-05-21 00:00:00+00:00,0.0,0.0,1003120.0559999995
2018-05-22 00:00:00+00:00,0.0,0.0,1003120.0559999995
2018-05-23 00:00:00+00:00,0.0,0.0,1003613.9269999996
2018-05-24 00:00:00+00:00,0.0,0.0,1003297.6849999996
2018-05-25 00:00:00+00:00,0.0,0.0,1003297.6849999996
2018-05-28 00:00:00+00:00,0.0,0.0,1003291.4059999995
2018-05-29 00:00:00+00:00,0.0,0.0,1003291.4059999995
2018-05-30 00:00:00+00:00,0.0,0.0,1003291.4059999995
2018-05-31 00:00:00+00:00,0.0,0.0,1003291.4059999995
2018-06-01 00:00:00+00:00,0.0,0.0,1003924.6509999995
2018-06-04 00:00:00+00:00,0.0,0.0,1003924.6509999995
2018-06-05 00:00:00+00:00,0.0,0.0,1003924.6509999995
2018-06-06 00:00:00+00:00,0.0,0.0,1003924.6509999995
2018-06-07 00:00:00+00:00,0.0,0.0,1003924.6509999995
2018-06-08 00:00:00+00:00,0.0,0.0,1003924.6509999995
2018-06-11 00:00:00+00:00,0.0,0.0,1003924.6509999995
2018-06-12 00:00:00+00:00,0.0,0.0,1003924.6509999995
2018-06-13 00:00:00+00:00,0.0,0.0,1003924.6509999995
2018-06-14 00:00:00+00:00,0.0,0.0,1003924.6509999995
2018-06-15 00:00:00+00:00,0.0,0.0,1003924.6509999995
2018-06-19 00:00:00+00:00,0.0,0.0,1003924.6509999995
2018-06-20 00:00:00+00:00,0.0,0.0,1003924.6509999995
2018-06-21 00:00:00+00:00,0.0,0.0,1003924.6509999995
2018-06-22 00:00:00+00:00,0.0,0.0,1004318.0339999995
2018-06-25 00:00:00+00:00,0.0,0.0,1004318.0339999995
2018-06-26 00:00:00+00:00,0.0,0.0,1004318.0339999995
2018-06-27 00:00:00+00:00,0.0,0.0,1004318.0339999995
2018-06-28 00:00:00+00:00,0.0,0.0,1004318.0339999995
2018-06-29 00:00:00+00:00,0.0,0.0,1004318.0339999995
2018-07-02 00:00:00+00:00,0.0,0.0,1004281.2659999995
2018-07-03 00:00:00+00:00,0.0,0.0,1004281.2659999995
2018-07-04 00:00:00+00:00,0.0,0.0,1004281.2659999995
2018-07-05 00:00:00+00:00,0.0,0.0,1004281.2659999995
2018-07-06 00:00:00+00:00,0.0,0.0,1004281.2659999995
2018-07-09 00:00:00+00:00,0.0,0.0,1004281.2659999995
2018-07-10 00:00:00+00:00,0.0,0.0,1004281.2659999995
2018-07-11 00:00:00+00:00,0.0,0.0,1004281.2659999995
2018-07-12 00:00:00+00:00,0.0,0.0,1004281.2659999995
2018-07-13 00:00:00+00:00,0.0,0.0,1004281.2659999995
2018-07-16 00:00:00+00:00,0.0,0.0,1004281.2659999995
2018-07-17 00:00:00+00:00,0.0,0.0,1004281.2659999995
2018-07-18 00:00:00+00:00,0.0,0.0,1004281.2659999995
2018-07-19 00:00:00+00:00,0.0,0.0,1004281.2659999995
2018-07-20 00:00:00+00:00,0.0,0.0,1004281.2659999995
2018-07-23 00:00:00+00:00,0.0,0.0,1004281.2659999995
2018-07-24 00:00:00+00:00,0.0,0.0,1004281.2659999995
2018-07-25 00:00:00+00:00,0.0,0.0,1004281.2659999995
2018-07-26 00:00:00+00:00,0.0,0.0,1004281.2659999995
2018-07-27 00:00:00+00:00,0.0,0.0,1004543.2679999995
2018-07-30 00:00:00+00:00,0.0,0.0,1004725.2359999993
2018-07-31 00:00:00+00:00,0.0,0.0,1004725.2359999993
2018-08-01 00:00:00+00:00,0.0,0.0,1004725.2359999993
2018-08-02 00:00:00+00:00,0.0,0.0,1004725.2359999993
2018-08-03 00:00:00+00:00,0.0,0.0,1004725.2359999993
2018-08-06 00:00:00+00:00,0.0,0.0,1004725.2359999993
2018-08-07 00:00:00+00:00,0.0,0.0,1004725.2359999993
2018-08-08 00:00:00+00:00,0.0,0.0,1004725.2359999993
2018-08-09 00:00:00+00:00,0.0,0.0,1004725.2359999993
2018-08-10 00:00:00+00:00,0.0,0.0,1004725.2359999993
2018-08-13 00:00:00+00:00,0.0,0.0,1004776.3549999993
2018-08-14 00:00:00+00:00,0.0,0.0,1004776.3549999993
2018-08-15 00:00:00+00:00,0.0,0.0,1004776.3549999993
2018-08-16 00:00:00+00:00,0.0,0.0,1004776.3549999993
2018-08-17 00:00:00+00:00,0.0,0.0,1004776.3549999993
2018-08-20 00:00:00+00:00,0.0,0.0,1004776.3549999993
2018-08-21 00:00:00+00:00,0.0,0.0,1004776.3549999993
2018-08-22 00:00:00+00:00,0.0,0.0,1004776.3549999993
2018-08-23 00:00:00+00:00,0.0,0.0,1004776.3549999993
2018-08-24 00:00:00+00:00,0.0,0.0,1004776.3549999993
2018-08-27 00:00:00+00:00,0.0,0.0,1004776.3549999993
2018-08-28 00:00:00+00:00,0.0,0.0,1004776.3549999993
2018-08-29 00:00:00+00:00,0.0,0.0,1004776.3549999993
2018-08-30 00:00:00+00:00,0.0,0.0,1005528.4539999993
2018-08-31 00:00:00+00:00,0.0,0.0,1005528.4539999993
2018-09-03 00:00:00+00:00,0.0,0.0,1005528.4539999993
2018-09-04 00:00:00+00:00,0.0,0.0,1005528.4539999993
2018-09-05 00:00:00+00:00,0.0,0.0,1005528.4539999993
2018-09-06 00:00:00+00:00,0.0,0.0,1005470.2219999994
2018-09-07 00:00:00+00:00,0.0,0.0,1005431.7879999994
2018-09-10 00:00:00+00:00,0.0,0.0,1005431.7879999994
2018-09-11 00:00:00+00:00,0.0,0.0,1005431.7879999994
2018-09-12 00:00:00+00:00,0.0,0.0,1005431.7879999994
2018-09-13 00:00:00+00:00,0.0,0.0,1005431.7879999994
2018-09-14 00:00:00+00:00,0.0,0.0,1005431.7879999994
2018-09-17 00:00:00+00:00,0.0,0.0,1005431.7879999994
2018-09-18 00:00:00+00:00,0.0,0.0,1005431.7879999994
2018-09-19 00:00:00+00:00,0.0,0.0,1005431.7879999994
2018-09-20 00:00:00+00:00,0.0,0.0,1005163.4209999993
2018-09-21 00:00:00+00:00,0.0,0.0,1005163.4209999993
2018-09-25 00:00:00+00:00,0.0,0.0,1005163.4209999993
2018-09-26 00:00:00+00:00,0.0,0.0,1005163.4209999993
2018-09-27 00:00:00+00:00,0.0,0.0,1005163.4209999993
2018-09-28 00:00:00+00:00,0.0,0.0,1005163.4209999993
2018-10-08 00:00:00+00:00,0.0,0.0,1005163.4209999993
2018-10-09 00:00:00+00:00,0.0,0.0,1005163.4209999993
2018-10-10 00:00:00+00:00,0.0,0.0,1005163.4209999993
2018-10-11 00:00:00+00:00,0.0,0.0,1005163.4209999993
2018-10-12 00:00:00+00:00,0.0,0.0,1005044.8669999993
2018-10-15 00:00:00+00:00,0.0,0.0,1005736.3499999993
2018-10-16 00:00:00+00:00,0.0,0.0,1005736.3499999993
2018-10-17 00:00:00+00:00,0.0,0.0,1005736.3499999993
2018-10-18 00:00:00+00:00,0.0,0.0,1005736.3499999993
2018-10-19 00:00:00+00:00,0.0,0.0,1005736.3499999993
2018-10-22 00:00:00+00:00,0.0,0.0,1005736.3499999993
2018-10-23 00:00:00+00:00,0.0,0.0,1005736.3499999993
2018-10-24 00:00:00+00:00,0.0,0.0,1005736.3499999993
2018-10-25 00:00:00+00:00,0.0,0.0,1005736.3499999993
2018-10-26 00:00:00+00:00,0.0,0.0,1005736.3499999993
2018-10-29 00:00:00+00:00,0.0,0.0,1005717.2099999993
2018-10-30 00:00:00+00:00,0.0,0.0,1005717.2099999993
2018-10-31 00:00:00+00:00,0.0,0.0,1005717.2099999993
